chr	start	end	strand	category
4	9807598	9809023	1	shared (vary much)
4	9807598	9809027	1	shared (vary much)
4	9807598	9809345	1	shared (vary much)
4	9807598	9809515	1	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9807598	9809519	1	shared (not vary much)
4	9807598	9809543	1	shared (vary much)
4	9807598	9809726	1	shared (vary much)
4	9807598	9811174	1	shared (not vary much)
4	9807598	9811237	1	shared (vary much)
4	9807598	9811457	1	shared (vary much)
4	9807598	9813002	1	shared (vary much)
4	9807598	9813198	1	shared (vary much)
4	9807598	9813834	1	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9807598	9813855	1	shared (vary much)
4	9807598	9813979	1	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9807598	9814014	1	shared (vary much)
4	9807598	9814227	1	shared (vary much)
4	9807598	9814252	1	shared (vary much)
4	9807598	9814457	1	unique in 'seq2.5F1B_p.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9807598	9814491	1	shared (not vary much)
4	9807598	9814505	1	shared (vary much)
4	9807598	9814684	1	shared (vary much)
4	9807598	9814690	1	shared (vary much)
4	9807598	9814923	1	shared (vary much)
4	9807598	9815244	1	shared (vary much)
4	9807598	9815246	1	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9807598	9815435	1	shared (vary much)
4	9807598	9815740	1	shared (vary much)
4	9807598	9815992	1	shared (not vary much)
4	9807598	9816211	1	shared (not vary much)
4	9807598	9816438	1	shared (vary much)
4	9807598	9817769	1	shared (vary much)
4	9807598	9817954	1	shared (vary much)
4	9807598	9818177	1	shared (vary much)
4	9807598	9818468	1	shared (vary much)
4	9807598	9819293	1	shared (vary much)
4	9807598	9819295	1	unique in 'seq2.5F1B_p.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9807598	9819497	1	shared (vary much)
4	9807598	9819695	1	shared (vary much)
4	9807598	9819919	1	shared (vary much)
4	9807598	9820097	1	shared (vary much)
4	9807598	9820410	1	shared (vary much)
4	9807598	9820722	1	shared (vary much)
4	9807598	9820724	1	shared (vary much)
4	9807598	9821056	1	shared (vary much)
4	9807598	9821249	1	shared (vary much)
4	9807598	9821461	1	shared (vary much)
4	9807598	9821648	1	shared (vary much)
4	9807598	9821847	1	shared (vary much)
4	9807598	9822007	1	shared (vary much)
4	9807598	9822188	1	shared (vary much)
4	9807598	9822421	1	shared (vary much)
4	9807598	9822590	1	shared (vary much)
4	9807598	9822764	1	shared (vary much)
4	9807598	9823039	1	shared (vary much)
4	9807598	9823251	1	shared (vary much)
4	9807598	9823482	1	shared (vary much)
4	9807598	9823637	1	shared (vary much)
4	9807598	9823655	1	shared (not vary much)
4	9807598	9824204	1	shared (vary much)
4	9807598	9824275	1	unique in 'seq2.5F1B_p.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9807598	9825060	1	shared (vary much)
4	9807598	9825106	1	shared (not vary much)
4	9807598	9826741	1	shared (vary much)
4	9807602	9815264	1	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9807602	9821648	1	shared (vary much)
4	9807602	9825060	1	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9809152	9826741	1	shared (vary much)
4	9809470	9826741	1	shared (vary much)
4	9809668	9826741	1	shared (vary much)
4	9809851	9826741	1	shared (vary much)
4	9811340	9822109	1	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9811362	9826741	1	shared (vary much)
4	9811582	9825060	1	unique in 'seq2.5F1B_p.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9811582	9826741	1	shared (vary much)
4	9813127	9826741	1	shared (vary much)
4	9813327	9819546	1	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9813327	9826741	1	shared (vary much)
4	9813762	9826741	1	shared (vary much)
4	9813980	9814072	1	unique in 'seq2.5F1B_p.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9813980	9826741	1	shared (vary much)
4	9814082	9820156	1	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9814139	9826741	1	shared (vary much)
4	9814272	9825127	1	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9814351	9818055	1	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9814374	9826741	1	shared (vary much)
4	9814428	9826741	1	unique in 'seq2.5F1B_p.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9814630	9826741	1	shared (vary much)
4	9814812	9814923	1	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9814812	9826741	1	shared (vary much)
4	9815057	9826741	1	shared (vary much)
4	9815060	9826741	1	shared (not vary much)
4	9815369	9826741	1	shared (vary much)
4	9815538	9822109	1	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9815560	9826741	1	shared (vary much)
4	9815865	9826741	1	shared (vary much)
4	9816336	9826741	1	shared (vary much)
4	9816563	9826741	1	shared (vary much)
4	9817894	9826741	1	shared (vary much)
4	9818079	9826741	1	shared (vary much)
4	9818302	9825060	1	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9818302	9826741	1	shared (vary much)
4	9818533	9820787	1	unique in 'seq2.5F1B_p.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9818593	9826741	1	shared (vary much)
4	9819418	9826741	1	shared (vary much)
4	9819622	9826741	1	shared (vary much)
4	9819820	9826741	1	shared (vary much)
4	9820044	9826741	1	shared (vary much)
4	9820184	9820808	0	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9820222	9826741	1	shared (vary much)
4	9820538	9826741	1	shared (vary much)
4	9820847	9826741	1	shared (vary much)
4	9821181	9826741	1	shared (vary much)
4	9821352	9826741	1	unique in 'seq2.5F1B_p.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9821374	9826741	1	shared (vary much)
4	9821586	9826741	1	shared (vary much)
4	9821770	9826741	1	shared (vary much)
4	9821969	9826741	1	shared (vary much)
4	9822110	9823742	1	unique in 'seq2.5F1A_unp.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9822132	9826741	1	shared (vary much)
4	9822313	9826741	1	shared (vary much)
4	9822546	9826741	1	shared (vary much)
4	9822641	9826751	1	unique in 'seq2.5F1B_p.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9822715	9826741	1	shared (vary much)
4	9822889	9826741	1	shared (vary much)
4	9823164	9826741	1	shared (vary much)
4	9823379	9826741	1	shared (vary much)
4	9823613	9826741	1	shared (vary much)
4	9823765	9826741	1	shared (vary much)
4	9823864	9826741	1	shared (not vary much)
4	9824326	9826741	1	shared (vary much)
4	9825114	9825211	1	unique in 'seq2.5F1B_p.NG-8304_Dscam1_lib80429_3962_1_SJ.out.tab'
4	9825170	9826741	1	shared (not vary much)
4	9825275	9826741	1	shared (vary much)
